service_id,date,exception_type
000980,20220202,1
000980,20220203,1
000980,20220204,1
000980,20220221,1
000980,20220222,1
000980,20220223,1
000980,20220224,1
000980,20220225,1
000980,20220228,1
000980,20220301,1
000980,20220302,1
000980,20220303,1
000980,20220304,1
000980,20220307,1
000980,20220308,1
000980,20220309,1
000980,20220310,1
000980,20220311,1
000981,20211212,1
000981,20211213,1
000981,20211214,1
000981,20211215,1
000981,20211216,1
000981,20211219,1
000981,20211220,1
000981,20211221,1
000981,20211222,1
000981,20211223,1
000981,20211225,1
000981,20211226,1
000981,20211227,1
000981,20211228,1
000981,20211229,1
000981,20211230,1
000981,20220101,1
000981,20220102,1
000981,20220103,1
000981,20220104,1
000981,20220105,1
000981,20220106,1
000981,20220109,1
000981,20220110,1
000981,20220111,1
000981,20220112,1
000981,20220113,1
000981,20220116,1
000981,20220117,1
000981,20220118,1
000981,20220119,1
000981,20220120,1
000981,20220123,1
000981,20220124,1
000981,20220125,1
000981,20220126,1
000981,20220127,1
000981,20220130,1
000981,20220131,1
000981,20220201,1
000981,20220202,1
000981,20220203,1
000981,20220206,1
000981,20220207,1
000981,20220208,1
000981,20220209,1
000981,20220210,1
000981,20220213,1
000981,20220214,1
000981,20220215,1
000981,20220216,1
000981,20220217,1
000981,20220220,1
000981,20220221,1
000981,20220222,1
000981,20220223,1
000981,20220224,1
000981,20220227,1
000981,20220228,1
000981,20220301,1
000981,20220302,1
000981,20220303,1
000981,20220306,1
000981,20220307,1
000981,20220308,1
000981,20220309,1
000981,20220310,1
000982,20211212,1
000982,20211213,1
000982,20211214,1
000982,20211215,1
000982,20211216,1
000982,20211217,1
000982,20211218,1
000982,20211219,1
000982,20211225,1
000982,20211226,1
000982,20220101,1
000982,20220102,1
000982,20220103,1
000982,20220104,1
000982,20220105,1
000982,20220106,1
000982,20220107,1
000982,20220108,1
000982,20220109,1
000982,20220110,1
000982,20220111,1
000982,20220112,1
000982,20220113,1
000982,20220114,1
000982,20220115,1
000982,20220116,1
000982,20220117,1
000982,20220118,1
000982,20220119,1
000982,20220120,1
000982,20220121,1
000982,20220122,1
000982,20220123,1
000982,20220124,1
000982,20220125,1
000982,20220126,1
000982,20220127,1
000982,20220128,1
000982,20220129,1
000982,20220130,1
000982,20220131,1
000982,20220201,1
000982,20220202,1
000982,20220203,1
000982,20220204,1
000982,20220205,1
000982,20220206,1
000982,20220207,1
000982,20220208,1
000982,20220209,1
000982,20220210,1
000982,20220211,1
000982,20220212,1
000982,20220213,1
000982,20220214,1
000982,20220215,1
000982,20220216,1
000982,20220217,1
000982,20220218,1
000982,20220219,1
000982,20220220,1
000982,20220221,1
000982,20220222,1
000982,20220223,1
000982,20220224,1
000982,20220225,1
000982,20220226,1
000982,20220227,1
000982,20220228,1
000982,20220301,1
000982,20220302,1
000982,20220303,1
000982,20220304,1
000982,20220305,1
000982,20220306,1
000982,20220307,1
000982,20220308,1
000982,20220309,1
000982,20220310,1
000982,20220311,1
000982,20220312,1
000983,20211214,1
000983,20211215,1
000983,20211216,1
000983,20220104,1
000983,20220105,1
000983,20220106,1
000983,20220111,1
000983,20220112,1
000983,20220113,1
000983,20220118,1
000983,20220119,1
000983,20220120,1
000983,20220125,1
000983,20220126,1
000983,20220127,1
000983,20220201,1
000983,20220202,1
000983,20220203,1
000983,20220208,1
000983,20220209,1
000983,20220210,1
000983,20220215,1
000983,20220216,1
000983,20220217,1
000983,20220222,1
000983,20220223,1
000983,20220224,1
000983,20220301,1
000983,20220302,1
000983,20220303,1
000983,20220308,1
000983,20220309,1
000983,20220310,1
000984,20211213,1
000984,20211217,1
000984,20220103,1
000984,20220107,1
000984,20220110,1
000984,20220114,1
000984,20220117,1
000984,20220121,1
000984,20220124,1
000984,20220128,1
000984,20220131,1
000984,20220204,1
000984,20220207,1
000984,20220211,1
000984,20220214,1
000984,20220218,1
000984,20220221,1
000984,20220225,1
000984,20220228,1
000984,20220304,1
000984,20220307,1
000984,20220311,1
000985,20211213,1
000985,20211214,1
000985,20211215,1
000985,20211216,1
000985,20211217,1
000985,20211218,1
000985,20220103,1
000985,20220104,1
000985,20220105,1
000985,20220106,1
000985,20220107,1
000985,20220108,1
000985,20220110,1
000985,20220111,1
000985,20220112,1
000985,20220113,1
000985,20220114,1
000985,20220115,1
000985,20220117,1
000985,20220118,1
000985,20220119,1
000985,20220120,1
000985,20220121,1
000985,20220122,1
000985,20220124,1
000985,20220125,1
000985,20220126,1
000985,20220127,1
000985,20220128,1
000985,20220129,1
000985,20220131,1
000985,20220201,1
000985,20220202,1
000985,20220203,1
000985,20220204,1
000985,20220205,1
000985,20220212,1
000985,20220219,1
000985,20220221,1
000985,20220222,1
000985,20220223,1
000985,20220224,1
000985,20220225,1
000985,20220226,1
000985,20220228,1
000985,20220301,1
000985,20220302,1
000985,20220303,1
000985,20220304,1
000985,20220305,1
000985,20220307,1
000985,20220308,1
000985,20220309,1
000985,20220310,1
000985,20220311,1
000985,20220312,1
000986,20211212,1
000986,20211213,1
000986,20211214,1
000986,20211215,1
000986,20211216,1
000986,20211217,1
000986,20211218,1
000986,20211219,1
000986,20211225,1
000986,20211226,1
000986,20220101,1
000986,20220102,1
000986,20220103,1
000986,20220104,1
000986,20220105,1
000986,20220106,1
000986,20220107,1
000986,20220108,1
000986,20220109,1
000986,20220110,1
000986,20220111,1
000986,20220112,1
000986,20220113,1
000986,20220114,1
000986,20220115,1
000986,20220116,1
000986,20220117,1
000986,20220118,1
000986,20220119,1
000986,20220120,1
000986,20220121,1
000986,20220122,1
000986,20220123,1
000986,20220124,1
000986,20220125,1
000986,20220126,1
000986,20220127,1
000986,20220128,1
000986,20220129,1
000986,20220130,1
000986,20220131,1
000986,20220201,1
000986,20220202,1
000986,20220203,1
000986,20220204,1
000986,20220205,1
000986,20220206,1
000986,20220212,1
000986,20220213,1
000986,20220219,1
000986,20220220,1
000986,20220221,1
000986,20220222,1
000986,20220223,1
000986,20220224,1
000986,20220225,1
000986,20220226,1
000986,20220227,1
000986,20220228,1
000986,20220301,1
000986,20220302,1
000986,20220303,1
000986,20220304,1
000986,20220305,1
000986,20220306,1
000986,20220307,1
000986,20220308,1
000986,20220309,1
000986,20220310,1
000986,20220311,1
000986,20220312,1
000987,20211212,1
000987,20211213,1
000987,20211214,1
000987,20211215,1
000987,20211216,1
000987,20211217,1
000987,20211219,1
000987,20211220,1
000987,20211221,1
000987,20211222,1
000987,20211223,1
000987,20211224,1
000987,20211225,1
000987,20211226,1
000987,20211227,1
000987,20211228,1
000987,20211229,1
000987,20211230,1
000987,20211231,1
000987,20220101,1
000987,20220102,1
000987,20220103,1
000987,20220104,1
000987,20220105,1
000987,20220106,1
000987,20220107,1
000987,20220109,1
000987,20220110,1
000987,20220111,1
000987,20220112,1
000987,20220113,1
000987,20220114,1
000987,20220116,1
000987,20220117,1
000987,20220118,1
000987,20220119,1
000987,20220120,1
000987,20220121,1
000987,20220123,1
000987,20220124,1
000987,20220125,1
000987,20220126,1
000987,20220127,1
000987,20220128,1
000987,20220130,1
000987,20220131,1
000987,20220201,1
000987,20220202,1
000987,20220203,1
000987,20220204,1
000987,20220206,1
000987,20220213,1
000987,20220220,1
000987,20220221,1
000987,20220222,1
000987,20220223,1
000987,20220224,1
000987,20220225,1
000987,20220227,1
000987,20220228,1
000987,20220301,1
000987,20220302,1
000987,20220303,1
000987,20220304,1
000987,20220306,1
000987,20220307,1
000987,20220308,1
000987,20220309,1
000987,20220310,1
000987,20220311,1
000988,20211212,1
000988,20211213,1
000988,20211214,1
000988,20211215,1
000988,20211216,1
000988,20211217,1
000988,20211219,1
000988,20211225,1
000988,20211226,1
000988,20220101,1
000988,20220102,1
000988,20220103,1
000988,20220104,1
000988,20220105,1
000988,20220106,1
000988,20220107,1
000988,20220109,1
000988,20220110,1
000988,20220111,1
000988,20220112,1
000988,20220113,1
000988,20220114,1
000988,20220116,1
000988,20220117,1
000988,20220118,1
000988,20220119,1
000988,20220120,1
000988,20220121,1
000988,20220123,1
000988,20220124,1
000988,20220125,1
000988,20220126,1
000988,20220127,1
000988,20220128,1
000988,20220130,1
000988,20220131,1
000988,20220201,1
000988,20220202,1
000988,20220203,1
000988,20220204,1
000988,20220206,1
000988,20220207,1
000988,20220208,1
000988,20220209,1
000988,20220210,1
000988,20220211,1
000988,20220213,1
000988,20220214,1
000988,20220215,1
000988,20220216,1
000988,20220217,1
000988,20220218,1
000988,20220220,1
000988,20220221,1
000988,20220222,1
000988,20220223,1
000988,20220224,1
000988,20220225,1
000988,20220227,1
000988,20220228,1
000988,20220301,1
000988,20220302,1
000988,20220303,1
000988,20220304,1
000988,20220306,1
000988,20220307,1
000988,20220308,1
000988,20220309,1
000988,20220310,1
000988,20220311,1
000989,20211213,1
000989,20211215,1
000989,20211220,1
000989,20211221,1
000989,20211222,1
000989,20211223,1
000989,20211224,1
000989,20220103,1
000989,20220105,1
000989,20220106,1
000989,20220110,1
000989,20220112,1
000989,20220113,1
000989,20220117,1
000989,20220119,1
000989,20220120,1
000989,20220124,1
000989,20220126,1
000989,20220127,1
000989,20220131,1
000989,20220203,1
000989,20220207,1
000989,20220214,1
000989,20220221,1
000989,20220228,1
000989,20220307,1
000990,20220202,1
000990,20220302,1
000990,20220309,1
000991,20211214,1
000991,20211216,1
000991,20211217,1
000991,20220104,1
000991,20220107,1
000991,20220111,1
000991,20220114,1
000991,20220118,1
000991,20220121,1
000991,20220125,1
000991,20220128,1
000991,20220201,1
000991,20220204,1
000991,20220208,1
000991,20220210,1
000991,20220211,1
000991,20220215,1
000991,20220217,1
000991,20220218,1
000991,20220222,1
000991,20220224,1
000991,20220225,1
000991,20220301,1
000991,20220303,1
000991,20220304,1
000991,20220308,1
000991,20220310,1
000991,20220311,1
000992,20220209,1
000992,20220216,1
000992,20220223,1
000993,20211213,1
000993,20211214,1
000993,20211215,1
000993,20211216,1
000993,20211217,1
000993,20211220,1
000993,20211221,1
000993,20211222,1
000993,20211223,1
000993,20211224,1
000993,20211227,1
000993,20211228,1
000993,20211229,1
000993,20211230,1
000993,20211231,1
000993,20220131,1
000993,20220201,1
000993,20220202,1
000993,20220203,1
000993,20220204,1
000993,20220207,1
000993,20220208,1
000993,20220209,1
000993,20220210,1
000993,20220211,1
000993,20220214,1
000993,20220215,1
000993,20220216,1
000993,20220217,1
000993,20220218,1
000993,20220221,1
000993,20220222,1
000993,20220223,1
000993,20220224,1
000993,20220225,1
000993,20220228,1
000993,20220301,1
000993,20220302,1
000993,20220303,1
000993,20220304,1
000993,20220307,1
000993,20220308,1
000993,20220309,1
000993,20220310,1
000993,20220311,1
000994,20211218,1
000994,20220108,1
000994,20220115,1
000994,20220122,1
000994,20220129,1
000994,20220205,1
000994,20220212,1
000994,20220219,1
000994,20220226,1
000994,20220305,1
000994,20220306,1
000994,20220312,1
000995,20211212,1
000995,20211218,1
000995,20211219,1
000995,20211225,1
000995,20211226,1
000995,20220101,1
000995,20220102,1
000995,20220108,1
000995,20220109,1
000995,20220115,1
000995,20220116,1
000995,20220122,1
000995,20220123,1
000995,20220129,1
000995,20220130,1
000995,20220131,1
000995,20220201,1
000995,20220202,1
000995,20220203,1
000995,20220204,1
000995,20220205,1
000995,20220206,1
000995,20220207,1
000995,20220208,1
000995,20220209,1
000995,20220210,1
000995,20220211,1
000995,20220212,1
000995,20220213,1
000995,20220214,1
000995,20220215,1
000995,20220216,1
000995,20220217,1
000995,20220218,1
000995,20220219,1
000995,20220220,1
000995,20220221,1
000995,20220222,1
000995,20220223,1
000995,20220224,1
000995,20220225,1
000995,20220226,1
000995,20220227,1
000995,20220228,1
000995,20220301,1
000995,20220302,1
000995,20220303,1
000995,20220304,1
000995,20220305,1
000995,20220306,1
000995,20220307,1
000995,20220308,1
000995,20220309,1
000995,20220310,1
000995,20220311,1
000995,20220312,1
000996,20220123,1
000996,20220130,1
000997,20220116,1
000998,20211212,1
000998,20211219,1
000998,20211225,1
000998,20211226,1
000998,20220101,1
000998,20220102,1
000998,20220109,1
000999,20220107,1
000999,20220114,1
000999,20220121,1
000999,20220128,1
000999,20220211,1
000999,20220218,1
000999,20220225,1
000999,20220304,1
000999,20220311,1
001000,20220204,1
001001,20211220,1
001001,20211224,1
001001,20211227,1
001001,20211231,1
001002,20211213,1
001002,20211214,1
001002,20211215,1
001002,20211216,1
001002,20211217,1
001002,20211221,1
001002,20211222,1
001002,20211223,1
001002,20211228,1
001002,20211229,1
001002,20211230,1
001002,20220103,1
001002,20220104,1
001002,20220105,1
001002,20220106,1
001002,20220107,1
001002,20220110,1
001002,20220111,1
001002,20220112,1
001002,20220113,1
001002,20220114,1
001002,20220117,1
001002,20220118,1
001002,20220119,1
001002,20220120,1
001002,20220121,1
001002,20220124,1
001002,20220125,1
001002,20220126,1
001002,20220127,1
001002,20220128,1
001002,20220131,1
001002,20220201,1
001002,20220202,1
001002,20220203,1
001002,20220204,1
001002,20220207,1
001002,20220208,1
001002,20220209,1
001002,20220210,1
001002,20220211,1
001002,20220214,1
001002,20220215,1
001002,20220216,1
001002,20220217,1
001002,20220218,1
001002,20220221,1
001002,20220222,1
001002,20220223,1
001002,20220224,1
001002,20220225,1
001002,20220228,1
001002,20220301,1
001002,20220302,1
001002,20220303,1
001002,20220304,1
001002,20220307,1
001002,20220308,1
001002,20220309,1
001002,20220310,1
001002,20220311,1
001003,20211212,1
001003,20211213,1
001003,20211214,1
001003,20211215,1
001003,20211216,1
001003,20211219,1
001003,20211225,1
001003,20211226,1
001003,20220101,1
001003,20220102,1
001003,20220103,1
001003,20220104,1
001003,20220105,1
001003,20220106,1
001003,20220109,1
001003,20220110,1
001003,20220111,1
001003,20220112,1
001003,20220113,1
001003,20220116,1
001003,20220117,1
001003,20220118,1
001003,20220119,1
001003,20220120,1
001003,20220123,1
001003,20220124,1
001003,20220125,1
001003,20220126,1
001003,20220127,1
001003,20220130,1
001003,20220131,1
001003,20220201,1
001003,20220202,1
001003,20220203,1
001003,20220206,1
001003,20220207,1
001003,20220208,1
001003,20220209,1
001003,20220210,1
001003,20220213,1
001003,20220214,1
001003,20220215,1
001003,20220216,1
001003,20220217,1
001003,20220220,1
001003,20220221,1
001003,20220222,1
001003,20220223,1
001003,20220224,1
001003,20220227,1
001003,20220228,1
001003,20220301,1
001003,20220302,1
001003,20220303,1
001003,20220306,1
001003,20220307,1
001003,20220308,1
001003,20220309,1
001003,20220310,1
001004,20220214,1
001004,20220215,1
001004,20220216,1
001004,20220217,1
001004,20220218,1
001005,20211213,1
001005,20211214,1
001005,20211215,1
001005,20211216,1
001005,20211217,1
001005,20211220,1
001005,20211221,1
001005,20211222,1
001005,20211223,1
001005,20211224,1
001005,20211227,1
001005,20211228,1
001005,20211229,1
001005,20211230,1
001005,20211231,1
001005,20220103,1
001005,20220104,1
001005,20220105,1
001005,20220106,1
001005,20220107,1
001005,20220110,1
001005,20220111,1
001005,20220112,1
001005,20220113,1
001005,20220114,1
001005,20220117,1
001005,20220118,1
001005,20220119,1
001005,20220120,1
001005,20220121,1
001005,20220124,1
001005,20220125,1
001005,20220126,1
001005,20220127,1
001005,20220128,1
001005,20220131,1
001005,20220201,1
001005,20220202,1
001005,20220203,1
001005,20220204,1
001005,20220207,1
001005,20220208,1
001005,20220209,1
001005,20220210,1
001005,20220211,1
001005,20220228,1
001005,20220301,1
001005,20220302,1
001005,20220303,1
001005,20220304,1
001005,20220307,1
001005,20220308,1
001005,20220309,1
001005,20220310,1
001005,20220311,1
001006,20211213,1
001006,20211214,1
001006,20211215,1
001006,20211216,1
001006,20211217,1
001006,20220103,1
001006,20220104,1
001006,20220105,1
001006,20220106,1
001006,20220107,1
001006,20220110,1
001006,20220111,1
001006,20220112,1
001006,20220113,1
001006,20220114,1
001006,20220117,1
001006,20220118,1
001006,20220119,1
001006,20220120,1
001006,20220121,1
001006,20220124,1
001006,20220125,1
001006,20220126,1
001006,20220127,1
001006,20220128,1
001006,20220131,1
001006,20220201,1
001006,20220202,1
001006,20220203,1
001006,20220204,1
001006,20220207,1
001006,20220208,1
001006,20220209,1
001006,20220210,1
001006,20220211,1
001006,20220307,1
001006,20220308,1
001006,20220309,1
001006,20220310,1
001006,20220311,1
001007,20211218,1
001007,20220108,1
001007,20220115,1
001007,20220122,1
001007,20220129,1
001007,20220205,1
001007,20220212,1
001008,20220110,1
001008,20220111,1
001008,20220112,1
001008,20220113,1
001008,20220114,1
001008,20220131,1
001008,20220201,1
001008,20220202,1
001008,20220203,1
001008,20220204,1
001008,20220207,1
001008,20220208,1
001008,20220209,1
001008,20220210,1
001008,20220211,1
001008,20220307,1
001008,20220308,1
001008,20220309,1
001008,20220310,1
001008,20220311,1
001009,20211212,1
001009,20211219,1
001009,20211225,1
001009,20211226,1
001009,20220101,1
001009,20220102,1
001009,20220109,1
001009,20220116,1
001009,20220130,1
001009,20220206,1
001009,20220213,1
001009,20220220,1
001009,20220227,1
001009,20220306,1
